id,ime_beli,ime_crni,rating_beli,rating_crni,rezultat,rating_spr,poteze,st_potez,leto,underdog,pravi_underdog 
16049364,Teimour Radjabov,Magnus Carlsen,2758,2881,0.5,1.6996901390348311,1. d4 d5 2. c4 e6 3. Nc3 a6,48,2021,1,1
16050324,Teimour Radjabov,Ian Nepomniachtchi,2758,2778,0.5,0.287505638922686,1. d4 Nf6 2. c4 g6 3. Nc3 d5,15,2021,1,0
16051212,Teimour Radjabov,Magnus Carlsen,2758,2881,0.5,1.6996901390348311,1. d4 Nf6 2. c4 e6 3. Nf3 d5,57,2021,1,1
16052714,Teimour Radjabov,Ian Nepomniachtchi,2758,2778,0.5,0.287505638922686,1. Nf3 c5 2. c4 Nf6 3. Nc3 Nc6,62,2021,1,0
16059842,Teimour Radjabov,Alexander Grischuk,2765,2776,0.5,0.1582498526473508,1. d4 Nf6 2. c4 e6 3. Nf3 d5,35,2021,1,0
16060200,Teimour Radjabov,Wesley So,2765,2770,0.5,0.07195081709051365,1. d4 Nf6 2. c4 e6 3. Nf3 d5,38,2021,1,0
16060492,Teimour Radjabov,Constantin Lupulescu,2765,2656,0.5,-1.5191203987466362,1. e4 c5 2. Nf3 d6 3. d4 cxd4,41,2021,1,1
16063320,Teimour Radjabov,Wesley So,2758,2741,0.5,-0.24445461120661482,1. d4 Nf6 2. c4 e6 3. Nf3 d5,33,2021,1,0
16063454,Teimour Radjabov,Fabiano Caruana,2758,2773,0.5,0.2157333305114545,1. d4 Nf6 2. c4 e6 3. Nf3 d5,52,2021,1,0
16063722,Teimour Radjabov,Richard Rapport,2758,2727,0.5,-0.4449457308300797,1. d4 Nf6 2. c4 e6 3. Nf3 b6,49,2021,1,0
16063994,Teimour Radjabov,Richard Rapport,2757,2759,0.5,0.028781995748108913,1. Nf3 Nf6 2. c4 b6 3. g3 Bb7,41,2021,1,0
16064006,Teimour Radjabov,Maxime Vachier-Lagrave,2757,2822,0.5,0.9246623058433179,1. Nf3 c5 2. b3 Nf6 3. Bb2 Nc6,43,2021,1,0
16113924,Teimour Radjabov,Aleksej Aleksandrov,2747,2494,0.5,-3.1097915811994783,1. Nf3 Nf6 2. c4 e6 3. Nc3 d5,54,2021,1,1
16136972,Teimour Radjabov,Ding Liren,2747,2836,0.5,1.253513933075368,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,33,2021,1,0
16154595,Teimour Radjabov,Ferenc Berkes,2763,2676,0.5,-1.226501957872621,1. d4 d5 2. c4 c6 3. Nf3 Nf6,30,2021,1,0
16170563,Alexander Grischuk,Priyanka Nutakki,2762,1912,1,0.07443126518568488,1. d4 d5 2. Nf3 Nf6 3. Bf4 e6,53,2022,0,0
16170577,Alexander Grischuk,Vahap Sanal,2762,2574,1,2.5308707857105683,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,40,2022,0,0
16170995,Alexander Grischuk,Daniel Taboas Rodriguez,2762,2429,1,1.2820742196685597,1. d4 Nf6 2. Nf3 g6 3. Bf4 Bg7,32,2022,0,0
16171079,Alexander Grischuk,Daniil Dubov,2762,2791,1,5.416377027147634,1. d4 Nf6 2. c4 c5 3. d5 b5,54,2022,1,0
16171213,Alexander Grischuk,Sergei Shipov,2762,2798,1,5.516235473109605,1. e4 e6 2. d4 d5 3. e5 Bd7,52,2022,1,0
16174885,Alexander Grischuk,Tanitoluwa Adewumi,2762,2538,1,2.1594631611218498,1. d4 Nf6 2. Nf3 e6 3. Bf4 b6,69,2022,0,0
16175177,Alexander Grischuk,Abhimanyu Puranik,2762,2520,1,1.9891906017105432,1. d4 Nf6 2. c4 g6 3. Nc3 d5,43,2022,0,0
16176001,Alexander Grischuk,Jegor Lashkin,2762,2368,1,0.9380415322649482,1. d4 Nf6 2. Nf3 d5 3. Bf4 e6,52,2022,0,0
16176433,Alexander Grischuk,Bogdan-Daniel Deac,2762,2648,1,3.4158547908308745,1. Nf3 d5 2. d4 Nf6 3. c4 e6,43,2022,0,0
16185663,Alexander Grischuk,Aydin Suleymanli,2762,2481,1,1.6554081829101697,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,29,2022,0,0
16186029,Alexander Grischuk,Mateusz Bartel,2762,2526,1,2.0448009968725787,1. d4 e6 2. c4 b6 3. e4 Bb7,62,2022,0,0
16186145,Alexander Grischuk,Saleh Salem,2762,2679,1,3.827749690950537,1. d4 d5 2. c4 e6 3. Nc3 Nf6,74,2022,0,0
16186217,Alexander Grischuk,Timur Gareyev,2762,2559,1,2.371150196947458,1. e4 e5 2. Nf3 Nc6 3. Bc4 a6,22,2022,0,0
16189863,Alexander Grischuk,Ivan Cheparinov,2762,2622,1,3.08763847585237,1. d4 Nf6 2. Nf3 d5 3. Bf4 c5,50,2022,0,0
16190421,Alexander Grischuk,Gata Kamsky,2762,2645,1,3.3771220256911114,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6,79,2022,0,0
16190425,Alexander Grischuk,Ray Robson,2762,2683,1,3.882294992189357,1. Nf3 d5 2. g3 g6 3. Bg2 Bg7,41,2022,0,0
16190709,Alexander Grischuk,Vladimir Fedoseev,2762,2726,1,4.483764526890395,1. d4 Nf6 2. c4 g6 3. Bg5 d5,74,2022,0,0
16190801,Alexander Grischuk,Hans Moke Niemann,2762,2632,1,3.2118308020524333,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,31,2022,0,0
16190809,Alexander Grischuk,Igor Kovalenko,2762,2560,1,2.38157890082064,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,54,2022,0,0
16190869,Alexander Grischuk,Maxim Matlakov,2762,2669,1,3.692697113837978,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,34,2022,0,0
16191103,Alexander Grischuk,Andrey Esipenko,2762,2617,1,3.0265492141014683,1. d4 Nf6 2. c4 e6 3. Nc3 d5,34,2022,0,0
16191129,Alexander Grischuk,Maxim Matlakov,2762,2669,1,3.692697113837978,1. d4 Nf6 2. c4 e6 3. Nc3 d5,49,2022,0,0
16191235,Alexander Grischuk,Hikaru Nakamura,2762,2850,1,6.240017586176672,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,55,2022,1,0
16191307,Alexander Grischuk,Evgeniy Najer,2762,2562,1,2.402530733520422,1. d4 d5 2. Nf3 Nf6 3. Bf4 c5,52,2022,0,0
16191605,Alexander Grischuk,Grigoriy Oparin,2762,2665,1,3.6392310031211816,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,45,2022,0,0
16191737,Alexander Grischuk,Evgeniy Najer,2762,2562,1,2.402530733520422,1. d4 d5 2. Nf3 Nf6 3. Bf4 c5,31,2022,0,0
16191793,Alexander Grischuk,Dmitry Andreikin,2762,2736,1,4.626526828335073,1. e4 c5 2. Nf3 e6 3. d4 cxd4,25,2022,0,0
16192393,Alexander Grischuk,Mohammad Amin Tabatabaei,2762,2544,1,2.2185154578086754,1. Nf3 d5 2. d3 Nc6 3. g3 e5,73,2022,0,0
16192419,Alexander Grischuk,Benjamin Gledura,2762,2326,1,0.7517277876028838,1. d4 d5 2. c4 c6 3. Nf3 Nf6,31,2022,0,0
16193353,Alexander Grischuk,Daniil Dubov,2707,2625,1,3.8413589574624396,1. d4 d5 2. c4 c6 3. Nf3 Nf6,54,2022,0,0
16193527,Alexander Grischuk,Harsha Bharathakoti,2762,2575,1,2.5417679164950058,1. d4 Nf6 2. Nf3 g6 3. c4 Bg7,25,2022,0,0
16193541,Alexander Grischuk,David Paravyan,2762,2569,1,2.4768500639431767,1. d4 Nf6 2. Nf3 g6 3. Bf4 Bg7,60,2022,0,0
16193919,Alexander Grischuk,Hikaru Nakamura,2762,2850,1,6.240017586176672,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,72,2022,1,0
16193945,Alexander Grischuk,Vladimir Fedoseev,2762,2726,1,4.483764526890395,1. d4 Nf6 2. c4 g6 3. Nc3 d5,73,2022,0,0
16201253,Alexander Grischuk,Mateusz Bartel,2762,2526,1,2.0448009968725787,1. d4 d5 2. Nf3 Nf6 3. c4 c6,42,2022,0,0
16201299,Alexander Grischuk,Klementy Sychev,2762,2564,1,2.4236082513774826,1. d4 d5 2. Nf3 Nf6 3. c4 dxc4,41,2022,0,0
16201705,Alexander Grischuk,Jeffery Xiong,2762,2714,1,4.313586081163323,1. d4 d5 2. c4 e6 3. Nc3 Nf6,67,2022,0,0
16206273,Alexander Grischuk,Maksim Omariev,2762,2513,1,1.9257581832872084,1. d4 d5 2. Nf3 Nf6 3. Bf4 c5,32,2022,0,0
16206407,Alexander Grischuk,Nikita Meshkovs,2762,2506,1,1.8638778949441315,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,60,2022,0,0
16206531,Alexander Grischuk,Grigor Grigorov,2762,2510,1,1.8990484139524333,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,35,2022,0,0
16206795,Alexander Grischuk,Grigoriy Oparin,2762,2639,1,3.300309860965168,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,53,2022,0,0
16207021,Alexander Grischuk,Brandon Jacobson,2762,2362,1,0.9090909090909094,1. d4 Nf6 2. c4 e6 3. Nc3 d5,37,2022,0,0
16213227,Alexander Grischuk,Christopher Yoo,2762,2105,1,0.22269936023320058,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,40,2022,0,0
16213675,Alexander Grischuk,Kirill Alekseenko,2762,2682,1,3.868631798468569,1. d4 d5 2. c4 dxc4 3. Nf3 a6,43,2022,0,0
16214645,Alexander Grischuk,Sergei Lobanov,2762,2524,1,2.0261368597229623,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,27,2022,0,0
16214793,Alexander Grischuk,Aleksandr Shimanov,2762,2605,1,2.882774756572447,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7,37,2022,0,0
16215057,Alexander Grischuk,Vugar Rasulov,2762,2523,1,2.016852558450225,1. d4 d5 2. c4 c6 3. Nf3 Nf6,29,2022,0,0
16222145,Alexander Grischuk,Sergei Azarov,2762,2494,1,1.7613847149442763,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,72,2022,0,0
16222269,Alexander Grischuk,Vladislav Kovalev,2762,2530,1,2.0825116249181552,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,58,2022,0,0
16227517,Alexander Grischuk,Maksim Omariev,2762,2497,1,1.78658528262988,1. e4 c5 2. Nc3 Nc6 3. Bb5 Nd4,41,2022,0,0
16227945,Alexander Grischuk,Vuk Djordjevic,2762,2456,1,1.4660537788811812,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,36,2022,0,0
16228033,Alexander Grischuk,Khazar Babazada,2762,2409,1,1.1588064366158635,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7,48,2022,0,0
16228127,Alexander Grischuk,Arif Abdul Hafiz,2762,2198,1,0.37447632536444675,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6,52,2022,0,0
16228263,Alexander Grischuk,Saleh Salem,2762,2674,1,3.7599824138233284,1. d4 d5 2. c4 e6 3. Nc3 Nf6,44,2022,0,0
16229321,Alexander Grischuk,Martyn Kravtsiv,2762,2694,1,4.033708266942259,1. d4 d5 2. c4 e6 3. Nc3 Bb4,31,2022,0,0
16229541,Alexander Grischuk,Rinat Jumabayev,2762,2561,1,2.392039090108576,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,32,2022,0,0
16233157,Alexander Grischuk,Khumoyun Begmuratov,2762,1978,1,0.10845859477081277,1. d4 Nf6 2. c4 g6 3. Bg5 Ne4,52,2022,0,0
16233401,Alexander Grischuk,Wesley So,2762,2763,1,5.014391117091529,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6,54,2022,1,0
16233573,Alexander Grischuk,Gata Kamsky,2762,2666,1,3.6525666494768325,1. d4 f5 2. Bg5 g6 3. Nc3 Bg7,20,2022,0,0
16234813,Alexander Grischuk,Alexey Sarana,2759,2654,1,3.533311576743854,1. e4 c5 2. Nc3 d6 3. d4 cxd4,62,2022,0,0
16171257,Alexander Grischuk,Jeffery Xiong,2762,2714,0,-5.686413918836677,1. d4 d5 2. c4 e6 3. Nc3 Nf6,79,2022,1,0
16174975,Alexander Grischuk,Jegor Lashkin,2762,2368,0,-9.061958467735051,1. d4 Nf6 2. Nf3 d5 3. Bf4 e6,59,2022,1,1
16185523,Alexander Grischuk,Vincent Keymer,2762,2548,0,-7.741479777018307,1. d4 c6 2. e4 d5 3. e5 Bf5,68,2022,1,1
16185589,Alexander Grischuk,Rinat Jumabayev,2762,2561,0,-7.607960909891424,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,32,2022,1,1
16186313,Alexander Grischuk,Nitzan Steinberg,2762,2471,0,-8.422586724704255,1. d4 d5 2. c4 c6 3. Nf3 Nf6,65,2022,1,1
16189937,Alexander Grischuk,Mohammad Amin Tabatabaei,2762,2544,0,-7.781484542191325,1. d4 Nf6 2. Nf3 d5 3. Bf4 c5,54,2022,1,1
16190481,Alexander Grischuk,Raunak Sadhwani,2762,2616,0,-6.98558626418023,1. Nf3 d5 2. g3 g6 3. Bg2 Bg7,64,2022,1,1
16190737,Alexander Grischuk,Parham Maghsoodloo,2762,2630,0,-6.813218351663936,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,72,2022,1,1
16191377,Alexander Grischuk,Ivan Saric,2762,2550,0,-7.721286734685839,1. d4 d5 2. Nf3 Nf6 3. Bf4 c5,44,2022,1,1
16191433,Alexander Grischuk,Levon Aronian,2762,2773,0,-4.841750147352649,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6,62,2022,0,0
16191543,Alexander Grischuk,Fabiano Caruana,2762,2744,0,-5.25880930891169,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,36,2022,1,0
16192507,Alexander Grischuk,Maxim Matlakov,2762,2669,0,-6.307302886162022,1. d4 d5 2. c4 c6 3. Nf3 Nf6,59,2022,1,0
16193553,Alexander Grischuk,Jose Eduardo Martinez Alcantara,2762,2690,0,-6.021580931747169,1. d4 Nf6 2. c4 e6 3. Nf3 Bb4+,37,2022,1,0
16194119,Alexander Grischuk,Pavel Ponkratov,2762,2487,0,-8.296328234313433,1. d4 Nf6 2. c4 e5 3. dxe5 Ng4,68,2022,1,1
16194171,Alexander Grischuk,Vasif Durarbayli,2762,2528,0,-7.936407431881689,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,65,2022,1,1
16194181,Alexander Grischuk,Razvan Preotu,2762,2407,0,-8.85293676054079,1. d4 Nf6 2. c4 g6 3. Nc3 d5,39,2022,1,1
16213249,Alexander Grischuk,David Paravyan,2762,2569,0,-7.523149936056823,1. e4 e5 2. Nf3 Nf6 3. d4 Nxe4,27,2022,1,1
16215219,Alexander Grischuk,Maksim Chigaev,2762,2438,0,-8.658895824550438,1. d4 Nf6 2. c4 g6 3. Bg5 Bg7,40,2022,1,1
16222077,Alexander Grischuk,Hikaru Nakamura,2762,2850,0,-3.7599824138233284,1. d4 f5 2. Bg5 c6 3. Nc3 Qb6,71,2022,0,0
16227801,Alexander Grischuk,Nisim Iliaguev,2762,2107,0,-9.774779981032125,1. e4 c5 2. Nc3 Nc6 3. Bb5 Nd4,26,2022,1,1
16175285,Alexander Grischuk,Xu Yi,2762,2471,0.5,-3.422586724704255,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,41,2022,1,1
16175543,Alexander Grischuk,Gata Kamsky,2762,2645,0.5,-1.6228779743088884,1. e4 e5 2. Nc3 Nf6 3. Bc4 Nc6,41,2022,1,1
16175893,Alexander Grischuk,Olexiy Bilych,2762,2189,0.5,-4.643757063904481,1. d4 Nf6 2. Nf3 d5 3. Bf4 c5,46,2022,1,1
16176267,Alexander Grischuk,Dmitry Andreikin,2762,2736,0.5,-0.37347317166492755,1. d4 Nf6 2. c4 e6 3. Nc3 d5,52,2022,1,0
16176495,Alexander Grischuk,Renato Terry,2762,2577,0.5,-2.436345220073278,1. d4 e6 2. e4 d5 3. e5 c5,37,2022,1,1
16185923,Alexander Grischuk,Vladimir Kramnik,2762,2712,0.5,-0.714631174083814,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,71,2022,1,0
16190213,Alexander Grischuk,Daniil Dubov,2762,2791,0.5,0.4163770271476347,1. e4 c5 2. Nf3 e6 3. d4 cxd4,33,2022,1,0
16190265,Alexander Grischuk,Nodirbek Abdusattorov,2762,2663,0.5,-1.3873774911172487,1. Nf3 Nf6 2. g3 g6 3. c4 Bg7,63,2022,1,0
16190575,Alexander Grischuk,Hikaru Nakamura,2762,2850,0.5,1.2400175861766716,1. d4 Nf6 2. c4 e6 3. Nf3 d5,112,2022,1,0
16190735,Alexander Grischuk,Aram Hakobyan,2762,2557,0.5,-2.6496126355268923,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,67,2022,1,1
16192117,Alexander Grischuk,Vidit Santosh Gujrathi,2759,2617,0.5,-1.9368791642196537,1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6,39,2022,1,1
16192149,Alexander Grischuk,Vidit Santosh Gujrathi,2762,2654,0.5,-1.5060462793387253,1. Nf3 Nf6 2. g3 c5 3. Bg2 Nc6,80,2022,1,1
16192365,Alexander Grischuk,Mohammad Amin Tabatabaei,2762,2544,0.5,-2.7814845421913246,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6,39,2022,1,1
16192447,Alexander Grischuk,Igor Kovalenko,2762,2560,0.5,-2.61842109917936,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,41,2022,1,1
16189903,Leinier Dominguez Perez,Etienne Bacrot,2728,2673,1,4.215032476552572,1. e4 c5 2. Nf3 d6 3. d4 cxd4,45,2022,0,0
16196893,Leinier Dominguez Perez,Aryan Tari,2726,2531,1,2.4554595805781343,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6,49,2022,0,0
16214155,Leinier Dominguez Perez,Jose Fernando Cubas,2754,2451,1,1.4877920237509723,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4,31,2022,0,0
16216651,Leinier Dominguez Perez,Maxim Rodshtein,2754,2596,1,2.8709784259454607,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6,54,2022,0,0
16223699,Leinier Dominguez Perez,Vahap Sanal,2754,2570,1,2.5746444105693023,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,41,2022,0,0
16188379,Leinier Dominguez Perez,Hans Moke Niemann,2726,2529,0,-7.565805942950527,1. e4 c6 2. d4 d5 3. e5 Bf5,35,2022,1,1
16188465,Leinier Dominguez Perez,Arjun Erigaisi,2726,2450,0,-8.304449113532371,1. e4 c5 2. Nf3 e6 3. d4 cxd4,44,2022,1,1
16189865,Leinier Dominguez Perez,Praggnanandhaa R,2728,2599,0,-6.775605800851006,1. e4 c5 2. Nf3 Nc6 3. Bb5 e6,44,2022,1,1
16189929,Leinier Dominguez Perez,Benjamin Bok,2728,2658,0,-5.993967967092568,1. e4 c5 2. Nf3 d6 3. d4 cxd4,22,2022,1,0
16190555,Leinier Dominguez Perez,Raunak Sadhwani,2728,2616,0,-6.55820505912395,1. e4 e5 2. Nf3 Nc6 3. Bc4 d6,38,2022,1,1
16197413,Leinier Dominguez Perez,Levon Aronian,2726,2728,0,-4.971218004251891,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6,46,2022,0,0
16188345,Leinier Dominguez Perez,Samuel Shankland,2726,2616,0.5,-1.532171672188698,1. e4 e5 2. Nf3 Nc6 3. Nc3 Nf6,61,2022,1,1
16188471,Leinier Dominguez Perez,Jan-Krzysztof Duda,2726,2808,0.5,1.15864104253756,1. e4 c6 2. d4 d5 3. e5 Bf5,64,2022,1,0
16197237,Leinier Dominguez Perez,Anish Giri,2726,2721,0.5,-0.07195081709051365,1. e4 c5 2. Nf3 d6 3. d4 cxd4,42,2022,1,0
16222839,Leinier Dominguez Perez,Hristos Banikas,2754,2598,0.5,-2.1054001236983777,1. e4 c6 2. d4 d5 3. e5 Bf5,59,2022,1,1
16188409,Wei Yi,Leinier Dominguez Perez,2752,2726,1,4.626526828335073,1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6,65,2022,0,0
16189977,Aleksey Dreev,Leinier Dominguez Perez,2625,2728,1,6.440338538222927,1. Nf3 d5 2. d4 Nf6 3. c4 e6,42,2022,1,1
16190517,Mohammad Amin Tabatabaei,Leinier Dominguez Perez,2544,2728,1,7.425355589430698,1. d4 d5 2. Nf3 Nf6 3. Bf4 e6,47,2022,1,1
16221577,Raunak Sadhwani,Leinier Dominguez Perez,2622,2754,1,6.813218351663936,1. e4 c5 2. Nf3 d6 3. d4 cxd4,45,2022,1,1
16224595,Arjun Erigaisi,Leinier Dominguez Perez,2689,2754,1,5.924662305843318,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4,49,2022,1,0
16189923,Alexandra Kosteniuk,Leinier Dominguez Perez,2469,2728,0,-1.837831034243972,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5,53,2022,0,0
16189993,Krikor Sevag Mekhitarian,Leinier Dominguez Perez,2598,2728,0,-3.2118308020524338,1. e4 c5 2. Nf3 d6 3. d4 cxd4,24,2022,0,0
16197247,Ju Wenjun,Leinier Dominguez Perez,2610,2726,0,-3.3900090875364173,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6,60,2022,0,0
16219111,Samvel Ter-Sahakyan,Leinier Dominguez Perez,2625,2754,0,-3.2243941991489944,1. e4 c5 2. Nf3 d6 3. d4 cxd4,49,2022,0,0
16188365,Radoslaw Wojtaszek,Leinier Dominguez Perez,2636,2726,0.5,1.2669908166673198,1. d4 d5 2. c4 dxc4 3. e3 Nf6,103,2022,1,0
16189879,Daniel Naroditsky,Leinier Dominguez Perez,2608,2728,0.5,1.6613942458312208,1. d4 d5 2. c4 e6 3. Nc3 Nf6,57,2022,1,1
16196899,Sam Sevian,Leinier Dominguez Perez,2569,2726,0.5,2.117225243427553,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5,40,2022,1,1
16197183,Jeffery Xiong,Leinier Dominguez Perez,2725,2726,0.5,0.01439111709152896,1. d4 d5 2. c4 dxc4 3. Nf3 Nf6,30,2022,1,0
16213293,Levan Pantsulaia,Leinier Dominguez Perez,2581,2754,0.5,2.3024541329742396,1. Nf3 c5 2. c4 Nf6 3. g3 Nc6,20,2022,1,1
16217375,Bardiya Daneshvar,Leinier Dominguez Perez,2490,2754,0.5,3.2049520728642307,1. d4 Nf6 2. c4 e6 3. Nc3 d5,46,2022,1,1
15792513,Leinier Dominguez Perez,Wesley So,2758,2770,1,5.172625244323762,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6,46,2021,1,0
15792619,Leinier Dominguez Perez,Jan-Krzysztof Duda,2758,2743,1,4.784266669488545,1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6,28,2021,0,0
16031389,Leinier Dominguez Perez,Johan-Sebastian Christiansen,2758,2618,1,3.08763847585237,1. e4 c5 2. Nf3 e6 3. d4 cxd4,30,2021,0,0
16031591,Leinier Dominguez Perez,Aryan Tari,2758,2639,1,3.351420214452352,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6,35,2021,0,0
16068602,Leinier Dominguez Perez,Ju Wenjun,2786,2610,1,2.663662975861926,1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6,44,2021,0,0
16068662,Leinier Dominguez Perez,Ju Wenjun,2786,2610,1,2.663662975861926,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,55,2021,0,0
16070546,Leinier Dominguez Perez,Boris Gelfand,2786,2702,1,3.814158779109693,1. e4 c5 2. Nf3 d6 3. d4 cxd4,65,2021,0,0
16093662,Leinier Dominguez Perez,Jeffery Xiong,2786,2730,1,4.201002396421185,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6,38,2021,0,0
16094466,Leinier Dominguez Perez,Richard Rapport,2786,2724,1,4.117100281368372,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5,54,2021,0,0
16094756,Leinier Dominguez Perez,Shakhriyar Mamedyarov,2654,2755,1,6.41390111955618,1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6,52,2021,1,1
16094900,Leinier Dominguez Perez,Jeffery Xiong,2654,2724,1,5.993967967092568,1. e4 c6 2. d4 d5 3. e5 Bf5,52,2021,1,0
16095398,Leinier Dominguez Perez,Peter Svidler,2654,2743,1,6.253513933075368,1. e4 c6 2. d4 d5 3. e5 c5,31,2021,1,0
16095476,Leinier Dominguez Perez,Le Quang Liem,2654,2690,1,5.516235473109605,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6,114,2021,1,0
16099722,Leinier Dominguez Perez,Maxime Vachier-Lagrave,2758,2751,1,4.899275530725616,1. e4 c5 2. Nf3 d6 3. d4 cxd4,33,2021,0,0
16104490,Leinier Dominguez Perez,Jan-Krzysztof Duda,2786,2775,1,4.84175014735265,1. e4 c5 2. Nf3 d6 3. d4 cxd4,63,2021,0,0
16105540,Leinier Dominguez Perez,Vidit Santosh Gujrathi,2786,2636,1,2.966149965281714,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5,39,2021,0,0
16107560,Leinier Dominguez Perez,Vladislav Artemiev,2786,2757,1,4.583622972852366,1. e4 c6 2. d4 d5 3. e5 Bf5,35,2021,0,0
15792487,Leinier Dominguez Perez,Magnus Carlsen,2758,2862,0,-3.546475495606176,1. e4 c5 2. Nf3 d6 3. d4 cxd4,72,2021,0,0
15792645,Leinier Dominguez Perez,Daniil Dubov,2758,2710,0,-5.686413918836677,1. e4 c5 2. Nf3 d6 3. d4 cxd4,49,2021,1,0
16070284,Leinier Dominguez Perez,Boris Gelfand,2654,2691,0,-4.469531048305376,1. e4 c5 2. Nf3 d6 3. d4 cxd4,91,2021,0,0
16079702,Leinier Dominguez Perez,Jahongir Vahidov,2786,2532,0,-8.118599983337866,1. e4 c5 2. Nf3 g6 3. d4 cxd4,59,2021,1,1
16093994,Leinier Dominguez Perez,Peter Svidler,2786,2745,0,-5.5873136932476095,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5,58,2021,1,0
16094126,Leinier Dominguez Perez,Shakhriyar Mamedyarov,2786,2756,0,-5.430664920222119,1. e4 e5 2. Nf3 Nf6 3. Nxe5 d6,32,2021,1,0
16094996,Leinier Dominguez Perez,Richard Rapport,2654,2776,0,-3.3130504369266833,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5,96,2021,0,0
16104460,Leinier Dominguez Perez,Shakhriyar Mamedyarov,2786,2756,0,-5.430664920222119,1. e4 e5 2. Nf3 Nc6 3. Bb5 Nf6,30,2021,1,0
16105766,Leinier Dominguez Perez,Alireza Firouzja,2786,2696,0,-6.26699081666732,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6,53,2021,1,0
16105892,Leinier Dominguez Perez,Levon Aronian,2786,2761,0,-5.359159269451022,1. e4 e5 2. Nf3 Nc6 3. Bc4 Bc5,48,2021,1,0
16107288,Leinier Dominguez Perez,Vladislav Artemiev,2786,2757,0,-5.416377027147634,1. e4 g6 2. d4 Bg7 3. Nc3 d6,41,2021,1,0
16108902,Leinier Dominguez Perez,Vladislav Artemiev,2786,2757,0,-5.416377027147634,1. e4 e5 2. Nf3 Nc6 3. Bc4 Nf6,58,2021,1,0
15792451,Leinier Dominguez Perez,Teimour Radjabov,2758,2765,0.5,0.10072446927438472,1. e4 c5 2. Nf3 Nc6 3. d4 cxd4,84,2021,1,0
15792453,Leinier Dominguez Perez,Hikaru Nakamura,2758,2736,0.5,-0.3161829782810732,1. e4 e5 2. Nf3 Nc6 3. Bb5 a6,48,2021,1,0
15792525,Leinier Dominguez Perez,Matthias Bluebaum,2758,2670,0.5,-1.2400175861766716,1. e4 e6 2. d4 d5 3. Nc3 Nf6,41,2021,1,0
